Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,26958,-,-,-,19.61,-155.5,-10,2318,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Min efficiency,0.08,Mean efficiency,0.1,max efficiency,0.12,,Solar panel area (m^2),72,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,INPUT,Min Instantaneous Power (W),Mean Instantaneous Power (W),Max Instantaneous Power (W),,,,,,,,,,,,,,,,,,,,,
2015,4,26,16,30,217,213,324,81,788,477,2,-3.282568359,24.95211182,931.6640625,64.67778015,59.91565948,21.60607338,5.946388245,1.134200811,0,,1226.88,1533.6,1840.32,,,,,,,,,,,,,,,,,,,,,
2015,4,26,17,0,72,718,354,72,718,354,1,-1.005743408,24.05892334,931.9006958,67.99367523,66.94161381,21.57959938,10.36062622,1.189192653,0,,4135.68,5169.6,6203.52,,,,,,,,,,,,,,,,,,,,,
2015,4,26,17,30,60,612,230,60,612,230,1,1.890557861,23.43224487,932.1838989,71.88765717,73.93491904,21.7502327,10.36062622,1.202330589,0,,3525.12,4406.4,5287.68,,,,,,,,,,,,,,,,,,,,,
2015,4,26,18,0,43,438,113,43,438,113,1,4.810327148,22.80556641,932.4671021,75.9952774,80.88450956,21.92086411,19.45428467,1.215468407,0,,2522.88,3153.6,3784.32,,,,,,,,,,,,,,,,,,,,,
2015,4,26,18,30,16,127,21,16,127,21,0,6.278497314,22.41726074,932.7728271,78.21832275,87.77640797,22.00027847,19.45428467,1.25660193,0,,731.52,914.4,1097.28,,,,,,,,,,,,,,,,,,,,,
2015,4,26,19,0,0,0,0,0,0,0,1,7.75725708,22.02895508,933.0784912,80.51004028,94.59941142,22.07969284,30.05651474,1.297735453,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,19,30,0,0,0,0,0,0,0,8.546563721,21.70809326,933.3753662,81.8940506,101.3260934,22.15496254,30.05651474,1.326765776,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,20,0,0,0,0,0,0,0,0,9.340447998,21.38723145,933.6723022,83.30525208,107.9306221,22.23023415,44.06835175,1.355796218,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,20,30,0,0,0,0,0,0,1,10.2003418,21.17000732,934.1237793,84.69425201,114.3744296,22.2965641,44.06835175,1.367622614,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,21,0,0,0,0,0,0,0,1,11.06383667,20.95275269,934.5751953,86.10781097,120.603686,22.36289406,59.03067017,1.379448891,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,21,30,0,0,0,0,0,0,0,11.54366455,20.78237305,934.6065674,86.96595764,126.5419904,22.37456512,59.03067017,1.381089926,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,22,0,0,0,0,0,0,0,0,12.02504883,20.61202393,934.6378784,87.83365631,132.0798488,22.38623619,73.12223816,1.382730842,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,22,30,0,0,0,0,0,0,0,12.19228516,20.47173462,934.5770874,88.24336243,137.0609778,22.35497665,73.12223816,1.428927898,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,23,0,0,0,0,0,0,0,0,12.3593689,20.33144531,934.5162964,88.65455627,141.269069,22.32371712,83.03109741,1.475125074,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,23,30,0,0,0,0,0,0,0,12.1279541,20.24682007,934.3364258,88.45178223,144.4279878,22.14771843,83.03109741,1.502741575,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,1.321,9.128,7.786,1.065,9.8415,8.08,0,,19.03960571,932.9119174,77.79511992,,21.59843071,95.34142383,1.232403358,,,52.57728,65.7216,78.86592,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,27.92043457,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,27,0,0,0,0,0,0,0,0,0,11.89345703,20.16222534,934.1565552,88.24499512,146.2414139,21.97171783,89.00848389,1.530358076,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,0,30,0,0,0,0,0,0,0,11.8355957,20.09154663,933.9631958,88.25949097,146.4899405,21.87104225,89.00848389,1.520852923,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,1,0,0,0,0,0,0,0,0,11.7769104,20.02086792,933.7698364,88.27281952,145.1400716,21.77036858,92.44901276,1.511347771,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,1,30,0,0,0,0,0,0,1,11.70900879,19.96831665,933.7175293,88.24979401,142.3636027,21.7213459,92.44901276,1.488219261,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,2,0,0,0,0,0,0,0,3,11.64040527,19.91576538,933.6651611,88.22584534,138.4458919,21.67232132,92.15158844,1.465090752,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,2,30,0,0,0,0,0,0,1,11.45250854,19.83950195,933.5735474,88.07128906,133.6761132,21.65954781,92.15158844,1.474655747,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,3,0,0,0,0,0,0,0,1,11.26226196,19.76326904,933.4819336,87.91360474,128.2901619,21.64677238,87.43418121,1.484220743,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,3,30,0,0,0,0,0,0,1,11.34627686,19.64946899,933.52948,88.17700195,122.4615631,21.59989548,87.43418121,1.499532461,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,4,0,0,0,0,0,0,0,1,11.4296814,19.53566895,933.5770264,88.44029236,116.312589,21.55301857,80.58065033,1.514844298,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,4,30,0,0,0,0,0,0,1,11.31948242,19.46584473,933.8892822,88.38236237,109.9284939,21.48933029,80.58065033,1.50143981,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,5,0,0,0,0,0,0,0,0,11.20760498,19.39598999,934.2015991,88.32242584,103.3691006,21.42564011,76.06555939,1.48803544,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,5,30,0,0,0,0,0,0,0,11.1368042,19.47722778,934.5383301,88.11925507,96.67701823,21.48541832,76.06555939,1.46852088,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,6,0,0,0,0,0,0,0,0,11.06603394,19.55843506,934.8751221,87.91648102,89.87903667,21.54519463,72.12342072,1.449006438,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,6,30,36,362,81,36,362,81,0,10.07525024,19.85979614,934.9008789,86.1937561,83.00951695,21.51340485,72.12342072,1.441345215,0,,2085.12,2606.4,3127.68,,,,,,,,,,,,,,,,,,,,,
2015,4,27,7,0,89,42,99,56,568,193,2,9.090631104,20.16115723,934.9266357,84.50836182,76.07620772,21.48161697,68.27820587,1.433684111,0,,241.92,302.4,362.88,,,,,,,,,,,,,,,,,,,,,
2015,4,27,7,30,69,690,316,69,690,316,0,7.950860596,20.737146,935.1581421,82.31469727,69.09511977,21.42764664,68.27820587,1.438620567,0,,3974.4,4968,5961.6,,,,,,,,,,,,,,,,,,,,,
2015,4,27,8,0,196,242,309,79,769,439,2,6.820123291,21.31310425,935.3896484,80.18466187,62.07779889,21.3736763,65.90366364,1.443557143,0,,1393.92,1742.4,2090.88,,,,,,,,,,,,,,,,,,,,,
2015,4,27,8,30,254,241,393,87,825,559,2,5.480401611,22.13240967,935.3297119,77.56912994,55.03418193,21.29913139,65.90366364,1.464292765,0,,1388.16,1735.2,2082.24,,,,,,,,,,,,,,,,,,,,,
2015,4,27,9,0,318,155,422,93,865,672,2,4.147912598,22.95171509,935.2698364,75.04216766,47.97376984,21.22458649,61.93329239,1.485028267,0,,892.8,1116,1339.2,,,,,,,,,,,,,,,,,,,,,
2015,4,27,9,30,330,380,617,98,894,774,2,3.080773926,23.74883423,934.9890747,72.92288208,40.90703395,21.18860054,61.93329239,1.522413969,0,,2188.8,2736,3283.2,,,,,,,,,,,,,,,,,,,,,
2015,4,27,10,0,329,28,353,102,917,863,3,2.011132813,24.54595337,934.708313,70.85813141,33.847926,21.1526165,56.37654877,1.55979979,0,,161.28,201.6,241.92,,,,,,,,,,,,,,,,,,,,,
2015,4,27,10,30,459,153,596,105,933,937,3,1.146569824,25.03081665,934.5288086,69.39180756,26.8197719,21.20734024,56.37654877,1.664341092,0,,881.28,1101.6,1321.92,,,,,,,,,,,,,,,,,,,,,
2015,4,27,11,0,362,25,386,107,944,995,3,0.286767578,25.51571045,934.3493652,67.95863342,19.87292314,21.26206398,52.19202805,1.768882394,0,,144,180,216,,,,,,,,,,,,,,,,,,,,,
2015,4,27,11,30,206,12,218,108,952,1035,3,-0.327276611,25.94786987,934.1264648,66.86820221,13.15583496,21.26867867,52.19202805,1.930796623,0,,69.12,86.4,103.68,,,,,,,,,,,,,,,,,,,,,
2015,4,27,12,0,166,8,175,109,956,1057,3,-0.940863037,26.38005981,933.9035645,65.79484558,7.351898299,21.27529335,50.06981659,2.092710972,0,,46.08,57.6,69.12,,,,,,,,,,,,,,,,,,,,,
2015,4,27,12,30,335,19,355,109,956,1060,3,-1.47913208,26.34230957,933.5939941,65.26110077,6.166005579,21.322258,50.06981659,2.25178647,0,,109.44,136.8,164.16,,,,,,,,,,,,,,,,,,,,,
2015,4,27,13,0,515,133,646,109,953,1044,3,-2.022436523,26.30455933,933.2843628,64.72531891,11.18018726,21.36922264,50.20248413,2.410861969,0,,766.08,957.6,1149.12,,,,,,,,,,,,,,,,,,,,,
2015,4,27,13,30,442,51,491,107,947,1009,3,-2.213049316,26.00374756,933.0825195,64.80885315,17.74386341,21.42708397,50.20248413,2.551036835,0,,293.76,367.2,440.64,,,,,,,,,,,,,,,,,,,,,
2015,4,27,14,0,340,23,362,105,936,957,3,-2.417425537,25.70293579,932.8807373,64.8782959,24.64288239,21.4849453,50.72056198,2.691211939,0,,132.48,165.6,198.72,,,,,,,,,,,,,,,,,,,,,
2015,4,27,14,30,261,14,273,102,921,887,3,-2.054205322,25.05874023,932.960083,65.87841797,31.65147627,21.50277901,50.72056198,2.82273531,0,,80.64,100.8,120.96,,,,,,,,,,,,,,,,,,,,,
2015,4,27,15,0,349,54,391,99,901,803,3,-1.71262207,24.41451416,933.0394287,66.87160492,38.70173929,21.52061462,51.70170212,2.954258919,0,,311.04,388.8,466.56,,,,,,,,,,,,,,,,,,,,,
2015,4,27,15,30,296,45,328,94,874,705,3,-1.034063721,23.67107544,933.2497559,68.35086823,45.76483866,21.45448685,51.70170212,3.068457365,0,,259.2,324,388.8,,,,,,,,,,,,,,,,,,,,,
2015,4,27,16,0,200,12,207,89,838,595,4,-0.371801758,22.9276062,933.460144,69.84451294,52.82476167,21.38836098,52.92225647,3.182655811,0,,69.12,86.4,103.68,,,,,,,,,,,,,,,,,,,,,
2015,4,27,16,30,139,0,139,82,789,478,3,1.034997559,22.0942627,933.7496338,72.32426453,59.87024122,21.24679756,52.92225647,3.193591356,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,17,0,135,9,139,73,719,355,3,2.451776123,21.26094971,934.0390625,74.89751434,66.89156329,21.10523415,53.13331223,3.204526901,0,,51.84,64.8,77.76,,,,,,,,,,,,,,,,,,,,,
2015,4,27,17,30,102,30,110,61,614,231,3,4.359277344,20.69725952,934.3928223,77.84777069,73.87893574,20.99682426,53.13331223,3.102233887,0,,172.8,216,259.2,,,,,,,,,,,,,,,,,,,,,
2015,4,27,18,0,32,0,32,44,442,114,3,6.288598633,20.13356934,934.7466431,80.92534637,80.82131114,20.88841629,52.96847916,2.999940634,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,18,30,6,0,6,16,132,22,3,7.815637207,19.94542847,935.0552368,83.11469269,87.7046586,20.74045944,52.96847916,2.940207481,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,19,0,0,0,0,0,0,0,1,9.338922119,19.75731812,935.3638306,85.34667206,94.5175825,20.59250259,53.20450592,2.880474567,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,19,30,0,0,0,0,0,0,1,9.915979004,19.67415771,935.583252,86.2199707,101.2324726,20.4527874,53.20450592,2.893266201,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,20,0,0,0,0,0,0,0,3,10.49309692,19.5909668,935.8027344,87.10068512,107.8231783,20.3130722,54.19304276,2.906057596,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,20,30,0,0,0,0,0,0,3,10.82137451,19.51604614,936.1373291,87.6410141,114.2507398,20.16981316,54.19304276,2.906366825,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,21,0,0,0,0,0,0,0,3,11.1501709,19.44109497,936.4719238,88.18495941,120.4608589,20.02655411,55.93386459,2.906676292,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,21,30,0,0,0,0,0,0,3,11.23583374,19.38662109,936.4243164,88.37317657,126.3766409,19.88261604,55.93386459,2.916186333,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,22,0,0,0,0,0,0,0,1,11.32137451,19.33217773,936.376709,88.56161499,131.8882254,19.73867607,57.57390976,2.925696373,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,22,30,0,0,0,0,0,0,1,11.48156128,19.27474365,936.159668,88.85641479,136.8394576,19.58699226,57.57390976,2.943708897,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,23,0,0,0,0,0,0,0,1,11.64187012,19.21730957,935.9425659,89.15232086,141.0153706,19.43530655,60.3439064,2.96172142,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,27,23,30,0,0,0,0,0,0,3,11.65581665,19.21813354,935.621582,89.1703186,144.1433534,19.23614883,60.3439064,2.966276169,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,2.983,1.364,3.722,1.0695,9.8485,8.0905,3,,19.21730957,934.4986954,80.09455506,,21.10350462,64.0610199,2.192115272,,,7.85664,9.8208,11.78496,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,26.38005981,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,28,0,0,0,0,0,0,0,0,1,11.66988525,19.218927,935.3005981,89.18847656,145.9330344,19.03698921,63.2894783,2.970830679,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,0,30,0,0,0,0,0,0,1,11.54467163,19.21672974,935.0778198,89.01987457,146.1710974,18.84699821,63.2894783,2.980315685,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,1,0,0,0,0,0,0,0,1,11.4192749,19.21453247,934.8550415,88.85134125,144.8260172,18.65700531,65.06626129,2.989800692,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,1,30,0,0,0,0,0,0,1,11.14187012,19.174646,934.7086792,88.52529907,142.0660286,18.46670151,65.06626129,3.023202896,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,2,0,0,0,0,0,0,0,3,10.86242065,19.13475952,934.5623169,88.19740295,138.1706457,18.2763958,66.05196381,3.056605339,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,2,30,0,0,0,0,0,0,3,10.75029907,19.09017334,934.3856201,88.10374451,133.4243905,18.11289978,66.05196381,3.086274147,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,3,0,0,0,0,0,0,0,3,10.63741455,19.04558716,934.2088623,88.00905609,128.0606287,17.94940376,66.53161621,3.115943193,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,3,30,0,0,0,0,0,0,3,10.59975586,19.02169189,934.3215332,87.98930359,122.2519032,17.85291481,66.53161621,3.148799419,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,4,0,0,0,0,0,0,0,1,10.56176147,18.99779663,934.4342041,87.96922302,116.1203158,17.75642586,67.71468353,3.181655884,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,4,30,0,0,0,0,0,0,3,10.7958313,18.96734009,934.7467041,88.32770538,109.751292,17.70416451,67.71468353,3.18379283,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,5,0,0,0,0,0,0,0,3,11.02999268,18.93685303,935.0592651,88.68755341,103.2049306,17.65190315,67.98075867,3.185929775,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,5,30,0,0,0,0,0,0,3,11.15654907,19.04573975,935.4232178,88.71616364,96.52411766,17.77207375,67.98075867,3.159162521,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,6,0,0,0,0,0,0,0,3,11.28087769,19.15459595,935.7871704,88.74156189,89.73604198,17.89224243,67.73418427,3.132395506,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,6,30,37,374,84,37,374,84,0,9.63515625,19.51879272,935.9212646,86.04512024,82.87478203,17.9718132,67.73418427,3.356621742,0,,2154.24,2692.8,3231.36,,,,,,,,,,,,,,,,,,,,,
2015,4,28,7,0,82,1,82,57,579,197,3,7.998712158,19.88302002,936.0552979,83.4299469,75.94865693,18.05138397,68.3337326,3.580848217,0,,5.76,7.2,8.64,,,,,,,,,,,,,,,,,,,,,
2015,4,28,7,30,146,117,188,70,700,321,3,7.004205322,20.34859619,936.1799316,81.57644653,68.97362151,18.11799812,68.3337326,3.649557114,0,,673.92,842.4,1010.88,,,,,,,,,,,,,,,,,,,,,
2015,4,28,8,0,200,91,243,79,778,445,3,6.016900635,20.81420288,936.3045044,79.76932526,61.96121481,18.18461227,67.77977753,3.718266249,0,,524.16,655.2,786.24,,,,,,,,,,,,,,,,,,,,,
2015,4,28,8,30,256,93,310,87,833,566,3,5.516168213,21.24712524,936.4818115,78.63687134,54.92128317,18.25422096,67.77977753,3.756504297,0,,535.68,669.6,803.52,,,,,,,,,,,,,,,,,,,,,
2015,4,28,9,0,276,397,542,93,872,679,3,5.012475586,21.68007813,936.6591187,77.51646423,47.86310486,18.32382965,66.45482635,3.794742346,0,,2286.72,2858.4,3430.08,,,,,,,,,,,,,,,,,,,,,
2015,4,28,9,30,350,312,586,98,901,781,3,4.735803223,22.17971191,936.5626221,76.61042023,40.79670073,18.37434769,66.45482635,3.857513905,0,,1797.12,2246.4,2695.68,,,,,,,,,,,,,,,,,,,,,
2015,4,28,10,0,418,202,586,102,923,870,3,4.44463501,22.6793457,936.4661255,75.69844055,33.73513278,18.42486572,64.07037354,3.920285225,0,,1163.52,1454.4,1745.28,,,,,,,,,,,,,,,,,,,,,
2015,4,28,10,30,459,152,596,105,939,944,3,3.558404541,22.92965088,936.1700439,74.36890411,26.69987061,18.4907856,64.07037354,3.944295883,0,,875.52,1094.4,1313.28,,,,,,,,,,,,,,,,,,,,,
2015,4,28,11,0,449,348,777,107,950,1002,3,2.676599121,23.17992554,935.8740234,73.06459045,19.73692227,18.55670547,63.31169128,3.968306303,0,,2004.48,2505.6,3006.72,,,,,,,,,,,,,,,,,,,,,
2015,4,28,11,30,508,125,630,109,958,1043,3,2.316888428,23.56469116,935.7032471,72.23724365,12.98270323,18.31393242,63.31169128,3.938264847,0,,720,900,1080,,,,,,,,,,,,,,,,,,,,,
2015,4,28,12,0,519,121,640,110,963,1066,3,1.952996826,23.94942627,935.5324097,71.41449738,7.086787035,18.07115746,63.78521729,3.908223152,0,,696.96,871.2,1045.44,,,,,,,,,,,,,,,,,,,,,
2015,4,28,12,30,482,427,907,110,964,1069,3,1.302758789,23.98824463,935.350708,70.63619232,5.892991304,17.81497383,63.78521729,3.876762867,0,,2459.52,3074.4,3689.28,,,,,,,,,,,,,,,,,,,,,
2015,4,28,13,0,461,470,923,109,962,1054,2,0.649804688,24.02706299,935.1690674,69.86155701,11.04887067,17.5587883,64.45543671,3.845302582,0,,2707.2,3384,4060.8,,,,,,,,,,,,,,,,,,,,,
2015,4,28,13,30,108,956,1020,108,956,1020,1,0.085046387,23.91018066,935.1502686,69.34992981,17.66730685,17.2714138,64.45543671,3.817332268,0,,5506.56,6883.2,8259.84,,,,,,,,,,,,,,,,,,,,,
2015,4,28,14,0,106,947,967,106,947,967,0,-0.490881348,23.79332886,935.1315308,68.82843018,24.58858043,16.98403931,65.26589966,3.789361954,0,,5454.72,6818.4,8182.08,,,,,,,,,,,,,,,,,,,,,
2015,4,28,14,30,103,933,898,103,933,898,0,-0.684820557,23.48000488,934.9367676,68.930336,31.60698615,16.68142509,65.26589966,3.772228718,0,,5374.08,6717.6,8061.12,,,,,,,,,,,,,,,,,,,,,
2015,4,28,15,0,100,914,814,100,914,814,0,-0.894110107,23.16665039,934.7420044,69.01558685,38.66108393,16.37881088,66.57069397,3.755095243,0,,5264.64,6580.8,7896.96,,,,,,,,,,,,,,,,,,,,,
2015,4,28,15,30,95,888,715,95,888,715,0,-0.624304199,22.64489136,934.8416748,69.85164642,45.72460778,16.07725525,66.57069397,3.756941795,0,,5114.88,6393.6,7672.32,,,,,,,,,,,,,,,,,,,,,
2015,4,28,16,0,258,319,452,89,853,605,2,-0.37076416,22.12313232,934.9412842,70.67992401,52.78271994,15.77569962,67.61631775,3.758788109,0,,1837.44,2296.8,2756.16,,,,,,,,,,,,,,,,,,,,,
2015,4,28,16,30,82,804,487,82,804,487,1,0.843377686,21.50039063,935.2249756,72.73917389,59.82473284,15.50461674,67.61631775,3.793602467,0,,4631.04,5788.8,6946.56,,,,,,,,,,,,,,,,,,,,,
2015,4,28,17,0,73,735,363,73,735,363,0,2.06774292,20.87767944,935.508667,74.86524963,66.84121745,15.23353386,66.87554932,3.828416586,0,,4233.6,5292,6350.4,,,,,,,,,,,,,,,,,,,,,
2015,4,28,17,30,61,630,237,61,630,237,1,4.846063232,20.15355835,935.6630859,79.08569336,73.82249937,15.23243046,66.87554932,3.718221664,0,,3628.8,4536,5443.2,,,,,,,,,,,,,,,,,,,,,
2015,4,28,18,0,53,222,89,44,457,118,3,7.662164307,19.42940674,935.8175049,83.55670929,80.75754178,15.23132801,64.51767731,3.608026505,0,,1278.72,1598.4,1918.08,,,,,,,,,,,,,,,,,,,,,
2015,4,28,18,30,17,0,17,17,143,23,3,9.949975586,19.24520264,936.0596924,86.81952667,87.63226191,15.30573559,64.51767731,3.599086285,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,19,0,0,0,0,0,0,0,1,12.21477661,19.06099854,936.3019409,90.15048218,94.43503467,15.38014221,62.13678741,3.590146303,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,19,30,0,0,0,0,0,0,3,11.90288696,19.11733398,936.5336914,89.64439392,101.1381129,15.58622551,62.13678741,3.77516222,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,20,0,0,0,0,0,0,0,3,11.5911499,19.17363892,936.7655029,89.14096069,107.7150161,15.79230881,63.38684464,3.960178137,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,20,30,0,0,0,0,0,0,3,11.80123291,19.08455811,936.9661865,89.54826355,114.126403,16.12717819,63.38684464,3.915756702,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,21,0,0,0,0,0,0,0,7,12.01131592,18.99550781,937.1668701,89.95745087,120.3175251,16.46204948,64.22698975,3.87133503,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,21,30,0,0,0,0,0,0,7,12.6824585,19.01116333,937.4237061,90.86688995,126.2110216,16.83158684,64.22698975,3.907518864,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,22,0,0,0,0,0,0,0,7,13.34816895,19.02681885,937.680603,91.77529907,131.6967058,17.20112228,65.0953064,3.943702459,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,22,30,0,0,0,0,0,0,7,13.27797852,19.05843506,937.5127563,91.6335144,136.6185998,17.37472725,65.0953064,3.977358341,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,23,0,0,0,0,0,0,0,4,13.20757446,19.09008179,937.3449097,91.49176788,140.7631129,17.54833221,68.18382263,4.011014462,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,28,23,30,0,0,0,0,0,0,4,13.08483276,19.0357605,937.0404663,91.39452362,143.8611196,17.37829781,68.18382263,3.974499226,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,2.8495,5.289,6.5765,1.0755,9.978,8.184,3,,18.93685303,935.751152,82.09413497,,17.330079,65.68482876,3.613624513,,,30.46464,38.0808,45.69696,,,,,,,,,,,,,,,,,,,,,
